query,user_id,expertise,task,Duration_key1_mean,Duration_key1_std,Duration_key2_mean,Duration_key2_std,DD_time_mean,DD_time_std,UD_time_mean,UD_time_std,UU_time_mean,UU_time_std,DU_time_mean,DU_time_std,Backspace_count,Typing_speed_kpm,typing_features
연결 재무제표 작성시 발생하는 주요 회계 이슈: 종속기업 투자와 자본의 상계 제거 영업권 또는 염가매수 차익의 인식 비지배 지분의 회계처리에 대해서 조사해,p32,Novice,task3,90.1423076923077,47.79095949367211,90.16858237547893,47.81078822478164,332.0536398467433,2284.53631320285,242.3846153846154,2289.885152941521,332.53846153846155,2288.522032050183,422.22222222222223,2283.137715371202,36,182.0358724586467,"• Duration: mean=90.14 / std=47.79
• DD-time: mean=332.05 / std=2284.54
• UD-time: mean=242.38 / std=2289.89
• UU-time: mean=332.54 / std=2288.52
• DU-time: mean=422.22 / std=2283.14
• Total number of Backspace keys: 36
• Typing speed (keystrokes per minute): 182.04
"
연결 재무제표가 뭐야?,p24,Novice,task3,112.45454545454545,58.923069492289976,111.31818181818181,59.27498893206481,341.8636363636364,927.60312761863,229.4090909090909,919.7650437635622,340.72727272727275,924.7050909805853,453.1818181818182,932.3475315898754,10,177.32401934443845,"• Duration: mean=112.45 / std=58.92
• DD-time: mean=341.86 / std=927.60
• UD-time: mean=229.41 / std=919.77
• UU-time: mean=340.73 / std=924.71
• DU-time: mean=453.18 / std=932.35
• Total number of Backspace keys: 10
• Typing speed (keystrokes per minute): 177.32
"
연결 재무제표에서 비지배지분의 회계처리의 예시를 3개 정도 더 들어줘,p14,Beginner,task3,90.71794871794872,44.33859651120628,90.23076923076923,44.26066686460716,137.36752136752136,130.12557584029716,46.64957264957265,126.33666818570164,136.8803418803419,127.82869479766748,227.5982905982906,129.7416570853774,5,440.5120481927711,"• Duration: mean=90.72 / std=44.34
• DD-time: mean=137.37 / std=130.13
• UD-time: mean=46.65 / std=126.34
• UU-time: mean=136.88 / std=127.83
• DU-time: mean=227.60 / std=129.74
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 440.51
"
연결 재무제표의 장점과 단점에는 어떤게 있을까?,p15,Beginner,task3,100.9076923076923,53.95794747906787,102.27692307692308,55.27954744193023,172.16923076923078,142.42570094074154,71.26153846153846,161.9362603120319,173.53846153846155,170.23568927767806,274.44615384615383,153.47974528105806,2,349.8071575926092,"• Duration: mean=100.91 / std=53.96
• DD-time: mean=172.17 / std=142.43
• UD-time: mean=71.26 / std=161.94
• UU-time: mean=173.54 / std=170.24
• DU-time: mean=274.45 / std=153.48
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 349.81
"
연결손익계산서랑 연결재무제표랑 달라?,p13,Novice,task3,119.40677966101696,44.16900092710824,119.40677966101696,44.169000927108236,156.33898305084745,115.90730692647459,36.932203389830505,125.00839480869902,156.33898305084745,132.97881736544923,275.7457627118644,125.86399244344982,5,387.56295160937157,"• Duration: mean=119.41 / std=44.17
• DD-time: mean=156.34 / std=115.91
• UD-time: mean=36.93 / std=125.01
• UU-time: mean=156.34 / std=132.98
• DU-time: mean=275.75 / std=125.86
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 387.56
"
연결재무제ㅐ표 작성시 발생할수있는 회계이슈에 대해 설명하고 각각 예시를 들어줘,p9,Novice,task3,105.62626262626263,32.33421952384251,105.79797979797979,32.52565072463289,130.8080808080808,67.98569428866466,25.181818181818183,69.97745462535885,130.97979797979798,71.68283029528371,236.6060606060606,73.45355580809843,1,462.6528545836903,"• Duration: mean=105.63 / std=32.33
• DD-time: mean=130.81 / std=67.99
• UD-time: mean=25.18 / std=69.98
• UU-time: mean=130.98 / std=71.68
• DU-time: mean=236.61 / std=73.45
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 462.65
"
"연결재무제표 상으로만 지배기업의 인수 시 연결권이 표기된다는거고 중소기업 자체의 영업권은 따로 인식된다는거네

그러면 염가매수차익은 지배기업이 가져갔다고 인식되는건가?? 근데 또 상계제거 고려하면 어렵네",p12,Intermediate,task3,94.71506849315068,56.78527047260053,94.32513661202186,56.88296826597933,436.5245901639344,4010.740613218082,340.3123287671233,4016.5124983542014,434.8931506849315,4026.294815565368,530.8497267759562,4020.4295465783184,43,138.23840459283878,"• Duration: mean=94.72 / std=56.79
• DD-time: mean=436.52 / std=4010.74
• UD-time: mean=340.31 / std=4016.51
• UU-time: mean=434.89 / std=4026.29
• DU-time: mean=530.85 / std=4020.43
• Total number of Backspace keys: 43
• Typing speed (keystrokes per minute): 138.24
"
"연결재무제표 예시 보여주는데, '종속기업 투자와 자본의 상계제거', '영업권 또는 염가매수차익의 인식', '비지배지분의 회계처리'를 고려해서 보여줘봐",p6,Intermediate,task3,101.80337078651685,45.9177671986107,99.32584269662921,31.662690900309833,468.1292134831461,3887.684149382051,366.3258426966292,3881.7804939011176,465.65168539325845,3884.288167381128,567.4550561797753,3890.3175782383846,0,128.25285506706857,"• Duration: mean=101.80 / std=45.92
• DD-time: mean=468.13 / std=3887.68
• UD-time: mean=366.33 / std=3881.78
• UU-time: mean=465.65 / std=3884.29
• DU-time: mean=567.46 / std=3890.32
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 128.25
"
연결재무제표 작성 시 발생하는 '종속기업 투자와 자본의 상계제거' 문제에 대해 설명해줘,p39,Novice,task3,121.67857142857143,45.23038408843821,121.35714285714286,45.384415538212814,219.15178571428572,392.7104980925488,97.47321428571429,396.4358998621154,218.83035714285714,397.77448199903546,340.50892857142856,393.2191694651695,0,276.0433782451528,"• Duration: mean=121.68 / std=45.23
• DD-time: mean=219.15 / std=392.71
• UD-time: mean=97.47 / std=396.44
• UU-time: mean=218.83 / std=397.77
• DU-time: mean=340.51 / std=393.22
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 276.04
"
연결재무제표 작성 시 발생하는 주요 이슈 중 하나인 비지배지분의 회계 처리에 대해서 자세하게 설명해줭,p30,Novice,task3,128.20289855072463,42.769823494562814,127.79710144927536,42.683722161059,155.41304347826087,262.23777944322205,27.21014492753623,267.80386801005454,155.0072463768116,266.30829772306726,283.21014492753625,263.02999892461963,12,448.65890002709295,"• Duration: mean=128.20 / std=42.77
• DD-time: mean=155.41 / std=262.24
• UD-time: mean=27.21 / std=267.80
• UU-time: mean=155.01 / std=266.31
• DU-time: mean=283.21 / std=263.03
• Total number of Backspace keys: 12
• Typing speed (keystrokes per minute): 448.66
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈
1. 종속기업 투자와 자본의 상계제거
2. 영업권 또는 염가 매수차익의 인식
3. 비지배지분의 회계처리
IFRS상과  다른 회계 기준에서 처리 방식의 차이가 있을까",p34,Expert,task3,82.88252148997135,66.20770572276383,82.8974358974359,66.05042030129727,150.94586894586894,177.9266299149333,66.98280802292264,189.83837572785146,149.9971346704871,204.6719761175385,233.84330484330485,193.8594069478952,51,397.31351167792326,"• Duration: mean=82.88 / std=66.21
• DD-time: mean=150.95 / std=177.93
• UD-time: mean=66.98 / std=189.84
• UU-time: mean=150.00 / std=204.67
• DU-time: mean=233.84 / std=193.86
• Total number of Backspace keys: 51
• Typing speed (keystrokes per minute): 397.31
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈 1) 종속기업 투자와 자본의 상계제거, 2) 영업권 또는 염가매수차익의 인식, 3) 비지배지분의 회계처리에 대해서 각각 알려줄래?",p29,Novice,task3,121.15668202764977,53.9000563805733,121.12442396313364,53.890219365863636,137.2442396313364,229.4532758789291,16.087557603686637,222.75263784867775,137.21198156682027,237.28341243909236,258.36866359447004,243.021551655484,6,440.05813363977427,"• Duration: mean=121.16 / std=53.90
• DD-time: mean=137.24 / std=229.45
• UD-time: mean=16.09 / std=222.75
• UU-time: mean=137.21 / std=237.28
• DU-time: mean=258.37 / std=243.02
• Total number of Backspace keys: 6
• Typing speed (keystrokes per minute): 440.06
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈 세 가지: 1. 종속기업 투자와 자본의 상계제거, 2. 영업권 또는 염가매수차익의 인식, 3. 비지배지분의 회계처리 에 대하여 쉬운 단어로 설명해줘. 일단 각자가 연결재무제표의 어떤 부분 때문에, 왜 발생하는 건지 쉽게 설명해주고 이들 사이의 관계나 중요한 점에 대하여 설명해줘",p16,Beginner,task3,98.88571428571429,49.36971331939071,99.21863117870723,49.95136410577313,134.36501901140684,184.45919882495016,35.462857142857146,187.59602388868495,134.69142857142856,197.3293252844851,233.58365019011407,194.41298124104708,63,445.92016955139525,"• Duration: mean=98.89 / std=49.37
• DD-time: mean=134.37 / std=184.46
• UD-time: mean=35.46 / std=187.60
• UU-time: mean=134.69 / std=197.33
• DU-time: mean=233.58 / std=194.41
• Total number of Backspace keys: 63
• Typing speed (keystrokes per minute): 445.92
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈 세 가지에 대하여 질문 해볼게. 종속기업 투자와 자본의 상계 제거에서 모회사의 투자와 자회사의 자본 둘 다 쓰지 않고 서로 없앤다고 하는데, 그러면 재무제표 상에서는 그냥 '없었던 일'로 치는 거라고 생각하면 돼? 그리고 영업권 또는 염가매수차익을 어떤 식으로 기록하는 지에 대하여 보고 있는데, 영업권일 시에는 '자회사 8억 + 영업권 1억 = 9억' 이런식으로 기록한다는데, 염가매수차익일 시에는 어떤 식으로 기록해?",p16,Beginner,task3,92.48360655737704,36.428266692627375,92.4983606557377,36.43678869465234,164.2032786885246,951.0904249211814,71.71967213114755,953.310408049304,164.21803278688526,955.1011758763192,256.7016393442623,952.6967218583636,35,365.43722667092675,"• Duration: mean=92.48 / std=36.43
• DD-time: mean=164.20 / std=951.09
• UD-time: mean=71.72 / std=953.31
• UU-time: mean=164.22 / std=955.10
• DU-time: mean=256.70 / std=952.70
• Total number of Backspace keys: 35
• Typing speed (keystrokes per minute): 365.44
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈 세 가지에 대한 개념을 조금 공부해봤는데 헷갈리는 것들과 잘 모르겠는 것들이 몇 가지 있어서 질문 해볼게: 1. '종속기업 투자와 자본의 상계 제거'에서 모회사의 투자를 지워 아니면 자회사의 자본 기록을 지워? 아니면 그냥 둘 다 써놓고 괄호를 치고 '두 번 들어갔음. 한 번 빼서 생각하셈' 이런식으로 기록하는거야? 2. '영업권 또는 염가매수차익의 인식'에서 만약에 8억의 가치를 갖고 있는 기업을 9억에 샀으면, -1억을 표시해야된다는거야? 아니면 '자회사 8억 + 고객 만족도 값 1억' 이렇게 기록 해줘야된다는거야? 3. '비지배지분의 회계처리'에서 다른 기업이 자회사에 대하여 20%의 지분을 갖고 있다고 적어놓으면 자회사의 총 자산에서 모든 것을 계산할 때 항상 80%만 계산하는거야 아니면 100%로 다 계산한 다음에 마지막에 (80%만 우리꺼임)이라고 기록하는거야?",p16,Beginner,task3,161.51778955336866,1642.4493225501392,161.58956916099774,1641.2077777800512,157.567649281935,341.97047662045645,-4.873580620741862,1680.0839165297043,156.76305828917486,2347.1514810247545,319.15721844293273,1671.584785128124,162,380.39285217966346,"• Duration: mean=161.52 / std=1642.45
• DD-time: mean=157.57 / std=341.97
• UD-time: mean=-4.87 / std=1680.08
• UU-time: mean=156.76 / std=2347.15
• DU-time: mean=319.16 / std=1671.58
• Total number of Backspace keys: 162
• Typing speed (keystrokes per minute): 380.39
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈 중 1. 종속기업 투자와 자본의 상계제거, 2. 영업권 또는 염가매수차익의 인식, 3.비지배지분의 회계처리에 대해 알려주세요.
알고 있는 정보들을 모두 나에게 알려줘.",p4,Beginner,task3,104.93959731543625,31.60408024374047,104.88255033557047,31.56858224120431,282.8724832214765,2503.685230720202,177.93288590604027,2506.147966869508,282.8154362416107,2508.225678987162,387.755033557047,2505.832242858985,22,212.4171359327108,"• Duration: mean=104.94 / std=31.60
• DD-time: mean=282.87 / std=2503.69
• UD-time: mean=177.93 / std=2506.15
• UU-time: mean=282.82 / std=2508.23
• DU-time: mean=387.76 / std=2505.83
• Total number of Backspace keys: 22
• Typing speed (keystrokes per minute): 212.42
"
연결재무제표 작성 시 발생하는 주요 회계 이슈 중 비지배지분의 회계처리에 대해 자세하게 알려주세요,p4,Novice,task3,99.49549549549549,26.22104424585645,98.15315315315316,27.39946854102971,96.92792792792793,117.62882390358332,-2.5675675675675675,123.75669837677633,95.58558558558559,116.26830010160812,195.0810810810811,110.1580793995722,0,701.3479359730413,"• Duration: mean=99.50 / std=26.22
• DD-time: mean=96.93 / std=117.63
• UD-time: mean=-2.57 / std=123.76
• UU-time: mean=95.59 / std=116.27
• DU-time: mean=195.08 / std=110.16
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 701.35
"
연결재무제표 작성 시 발생하는 주요 회계 이슈 중 비지배지분의 회계처리에 대해 자세히 설명해줘,p35,Novice,task3,146.07874015748033,45.36861482455259,145.6771653543307,45.41656957434161,116.5748031496063,65.76672576024177,-29.503937007874015,79.18081317373004,116.1732283464567,92.3626474429445,262.251968503937,79.08845444846307,8,520.1010169954269,"• Duration: mean=146.08 / std=45.37
• DD-time: mean=116.57 / std=65.77
• UD-time: mean=-29.50 / std=79.18
• UU-time: mean=116.17 / std=92.36
• DU-time: mean=262.25 / std=79.09
• Total number of Backspace keys: 8
• Typing speed (keystrokes per minute): 520.10
"
연결재무제표 작성 시 발생하는 주요 회계 이슈 중 영업권 또는 염가매수차익의 인식에 대해 설명해줘,p35,Novice,task3,148.51111111111112,37.44625335794308,148.14814814814815,37.74611149657957,130.17037037037036,94.91461526108773,-18.340740740740742,99.72029262212001,129.8074074074074,106.62190810525018,278.31851851851854,101.21520237503202,8,466.9395284487231,"• Duration: mean=148.51 / std=37.45
• DD-time: mean=130.17 / std=94.91
• UD-time: mean=-18.34 / std=99.72
• UU-time: mean=129.81 / std=106.62
• DU-time: mean=278.32 / std=101.22
• Total number of Backspace keys: 8
• Typing speed (keystrokes per minute): 466.94
"
연결재무제표 작성 시 발생하는 주요 회계 이슈 중 영업권 또는 염가매수차익의 인식에 대해 자세하게 알려주세요,p4,Novice,task3,102.234375,24.38002421468571,101.4453125,25.970246025822174,93.8671875,102.36828457347397,-8.3671875,107.81771369910952,93.078125,101.2211743257791,195.3125,96.52462865511514,0,709.4032883798263,"• Duration: mean=102.23 / std=24.38
• DD-time: mean=93.87 / std=102.37
• UD-time: mean=-8.37 / std=107.82
• UU-time: mean=93.08 / std=101.22
• DU-time: mean=195.31 / std=96.52
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 709.40
"
연결재무제표 작성 시 발생하는 주요 회계 이슈 중 종속 기업 투자와 자본의 상계제거에 대해서 자세하게 알려주세요,p4,Novice,task3,106.61417322834646,26.307717270821882,106.23622047244095,26.40059423721349,96.25196850393701,65.01330370618504,-10.362204724409448,68.12822519423567,95.8740157480315,70.51376001324918,202.48818897637796,69.08068277317798,0,628.764749566796,"• Duration: mean=106.61 / std=26.31
• DD-time: mean=96.25 / std=65.01
• UD-time: mean=-10.36 / std=68.13
• UU-time: mean=95.87 / std=70.51
• DU-time: mean=202.49 / std=69.08
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 628.76
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈:
1. 종속기업 투자와 자본의 상계제거
2. 영업권 또는 염가매수차익의 인식
3. 비지배지분의 회계처리
에 대해 조사하세요",p34,Novice,task3,89.7533039647577,45.968351224040596,90.43859649122807,47.390687590160375,136.17105263157896,105.92342693765852,46.180616740088105,113.46391564546083,136.23788546255506,131.9168944976951,226.609649122807,124.46230182705042,14,440.126118010424,"• Duration: mean=89.75 / std=45.97
• DD-time: mean=136.17 / std=105.92
• UD-time: mean=46.18 / std=113.46
• UU-time: mean=136.24 / std=131.92
• DU-time: mean=226.61 / std=124.46
• Total number of Backspace keys: 14
• Typing speed (keystrokes per minute): 440.13
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈:
1. 종속기업 투자와 자본의 상계제거,
2. 영업권 또는 염가매수차익의 인식,
3. 비지배지분의 회계처리

이 세 개 모두 용어 설명 쉽게 해서 설명좀",p1,Proficient,task3,103.8,53.27313367593034,103.71372549019608,53.2694865443248,223.00392156862745,302.5213143794204,119.20392156862745,307.2361898645951,222.91764705882352,316.2701879310939,326.7176470588235,312.26355256763236,14,269.57977270725047,"• Duration: mean=103.80 / std=53.27
• DD-time: mean=223.00 / std=302.52
• UD-time: mean=119.20 / std=307.24
• UU-time: mean=222.92 / std=316.27
• DU-time: mean=326.72 / std=312.26
• Total number of Backspace keys: 14
• Typing speed (keystrokes per minute): 269.58
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈: 1. 종속기업 투자와 자본의 상계제거, 2. 영업권 또는 염가매수차익의 인식, 3. 비지배지분의 회계처리에 대해 설명해줘.

나 곧 이 내용에 관련해서 시험이 있거든? 시험에 통과하게끔 최대한 자세하게 알려줘.",p4,Novice,task3,104.59237536656892,39.333130032640014,104.76093294460641,39.66402749960778,140.9008746355685,237.9348934840043,32.557184750733136,226.16745575748902,137.26392961876832,225.23552539726782,245.66180758017492,236.8401437943166,14,453.0544854155201,"• Duration: mean=104.59 / std=39.33
• DD-time: mean=140.90 / std=237.93
• UD-time: mean=32.56 / std=226.17
• UU-time: mean=137.26 / std=225.24
• DU-time: mean=245.66 / std=236.84
• Total number of Backspace keys: 14
• Typing speed (keystrokes per minute): 453.05
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈가
1. 종속기업 투자와 자본의 상계제거
2. 영업권 또는 염가매수차익의 인식
3. 비지배지분의 회계처리
라고 하는데, 기본적인 개념들은 알겠어. 일단 내가 이해하기에는
1. 어떤 기업한테 투자했을 때 투자한 돈은 빼야 함.
2. 실제 가치보다 비싸거나 싸게 산 경우는 기록해야 함.
3. 실제 관리는 안 하는데 지분이 있는 사람의 경우, 그 사람의 수익도 기록해야 함.

인데, 내가 맞게 이해하고 있는 거야? 아니면 부족한 부분이 있으면 초등학생한테 설명하는 것처럼 예시를 들어서 보충해 줘.",p10,Beginner,task3,89.22443890274315,78.36321528217292,89.31382316313824,78.37782490673519,141.99003735990038,248.00806418465928,52.83291770573566,255.69021326063495,142.17082294264338,293.9370014060438,231.3038605230386,288.09293374942325,76,422.67607116538585,"• Duration: mean=89.22 / std=78.36
• DD-time: mean=141.99 / std=248.01
• UD-time: mean=52.83 / std=255.69
• UU-time: mean=142.17 / std=293.94
• DU-time: mean=231.30 / std=288.09
• Total number of Backspace keys: 76
• Typing speed (keystrokes per minute): 422.68
"
연결재무제표 작성 시 발생하는 주요 회계 이슈가 뭐니,p33,Novice,task3,96.07317073170732,175.64897517828098,95.41463414634147,175.54929322301206,204.64634146341464,399.39059664713386,108.57317073170732,370.4363803190724,203.9878048780488,472.00351782279887,300.0609756097561,492.4070219324854,10,325.09581075723537,"• Duration: mean=96.07 / std=175.65
• DD-time: mean=204.65 / std=399.39
• UD-time: mean=108.57 / std=370.44
• UU-time: mean=203.99 / std=472.00
• DU-time: mean=300.06 / std=492.41
• Total number of Backspace keys: 10
• Typing speed (keystrokes per minute): 325.10
"
연결재무제표 작성 시 발생하는 주요 회계 이슈가 발생하고 해결한 대표적인 사례를 제시해줘.,p21,Novice,task3,85.4054054054054,31.36743791033974,85.50675675675676,31.39359452443954,119.19594594594595,116.00502327757064,33.79054054054054,119.7656017631616,119.29729729729729,120.39828797681362,204.7027027027027,118.19978817501533,20,514.1269106067624,"• Duration: mean=85.41 / std=31.37
• DD-time: mean=119.20 / std=116.01
• UD-time: mean=33.79 / std=119.77
• UU-time: mean=119.30 / std=120.40
• DU-time: mean=204.70 / std=118.20
• Total number of Backspace keys: 20
• Typing speed (keystrokes per minute): 514.13
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈들에 대하여 질문해보고자 해. 비지배지분의 회계처리에 있어서, 자회사의 자산, 부채, 자본 모두 100%를 기록 한 뒤에 마지막에  꺾쇠로 '20%는 우리꺼 아니고 80%만 우리꺼다' 라고 기록하는거야? 아니면 자산과 부채만 100%포함하고, 자본은 애초에 80%만 포함하는거야? 헷갈려서 구체적으로 정확하게 설명해줬음해",p16,Beginner,task3,149.4959349593496,999.3829796957928,149.3658536585366,999.3861661318335,192.64227642276424,606.5891267721742,43.146341463414636,1174.6173615071423,192.5121951219512,1538.9465615151312,342.0081300813008,1165.370421751399,40,311.57645866756735,"• Duration: mean=149.50 / std=999.38
• DD-time: mean=192.64 / std=606.59
• UD-time: mean=43.15 / std=1174.62
• UU-time: mean=192.51 / std=1538.95
• DU-time: mean=342.01 / std=1165.37
• Total number of Backspace keys: 40
• Typing speed (keystrokes per minute): 311.58
"
연결재무제표 작성 시 발생하는 주요 회계 이슈로 3. 비지배지분의 회계처리를 해결하기 위한 해결책으로는 어떤 것이 있어?,p21,Novice,task3,92.2516129032258,31.31274864813263,92.2516129032258,31.312748648132615,111.07096774193549,129.45029180252436,18.81935483870968,131.2567361768106,111.07096774193549,132.08567220181547,203.32258064516128,131.33529685918117,6,543.0339834170268,"• Duration: mean=92.25 / std=31.31
• DD-time: mean=111.07 / std=129.45
• UD-time: mean=18.82 / std=131.26
• UU-time: mean=111.07 / std=132.09
• DU-time: mean=203.32 / std=131.34
• Total number of Backspace keys: 6
• Typing speed (keystrokes per minute): 543.03
"
"연결재무제표 작성 시 발생하는 주요 회계 이슈를 공부중인데, 질문이 있어. 비지배지분의 회계처리에 대하여 공부중인데, 왜 자산이랑 부채는 100% 반영하고, 자본만 지배분/비지배분으로 나누어서 생각하는거야?",p16,Beginner,task3,96.63178294573643,58.95154045570452,96.53875968992249,58.9001698584188,128.1201550387597,203.05425924909244,31.488372093023255,205.23228242051528,128.02713178294573,216.17114571918876,224.65891472868216,213.6088463507177,11,469.574713341018,"• Duration: mean=96.63 / std=58.95
• DD-time: mean=128.12 / std=203.05
• UD-time: mean=31.49 / std=205.23
• UU-time: mean=128.03 / std=216.17
• DU-time: mean=224.66 / std=213.61
• Total number of Backspace keys: 11
• Typing speed (keystrokes per minute): 469.57
"
연결재무제표 작성 시 발생하는 주요 회계 이슈에 대해 설명해줘,p29,Novice,task3,121.1891891891892,34.74276338394455,120.75675675675676,34.57800821838905,125.82432432432432,119.46861318860466,4.635135135135135,127.21242878069287,125.39189189189189,129.84730944064435,246.5810810810811,122.69608368745885,2,482.97617752637876,"• Duration: mean=121.19 / std=34.74
• DD-time: mean=125.82 / std=119.47
• UD-time: mean=4.64 / std=127.21
• UU-time: mean=125.39 / std=129.85
• DU-time: mean=246.58 / std=122.70
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 482.98
"
연결재무제표 작성 시 발생하는 주요 회계 이슈에 대해서 질문할거야. 종속기업 투자와 자본의 상계 제거에 대해서 자세히 알려줘.,p28,Novice,task3,79.63440860215054,29.333417875231525,79.3225806451613,29.466485328735686,380.3010752688172,2061.082401462992,300.6666666666667,2064.0201697806306,379.98924731182797,2064.80253617562,459.6236559139785,2061.974775917119,21,178.20359281437126,"• Duration: mean=79.63 / std=29.33
• DD-time: mean=380.30 / std=2061.08
• UD-time: mean=300.67 / std=2064.02
• UU-time: mean=379.99 / std=2064.80
• DU-time: mean=459.62 / std=2061.97
• Total number of Backspace keys: 21
• Typing speed (keystrokes per minute): 178.20
"
연결재무제표 작성 시 발생하는 주요 회계 이슈에서 영업권 또는 염가매수차익의 인식에 대해 쉽게 풀어서 설명해줘. 예시도 함께 덧붙여줘.,p28,Novice,task3,83.90243902439025,32.22241953295082,83.78048780487805,32.24840741781778,167.7357723577236,142.41775034410037,83.83333333333333,145.9505950329638,167.6138211382114,144.2377050680525,251.51626016260164,141.5981297432027,40,359.30767545461185,"• Duration: mean=83.90 / std=32.22
• DD-time: mean=167.74 / std=142.42
• UD-time: mean=83.83 / std=145.95
• UU-time: mean=167.61 / std=144.24
• DU-time: mean=251.52 / std=141.60
• Total number of Backspace keys: 40
• Typing speed (keystrokes per minute): 359.31
"
연결재무제표 작성 시 발생하는 주요 회계 이슈에서 종속기업 투자와 자본의 상계제거 과정을 예시를 통해서 설명해줘,p28,Novice,task3,81.88709677419355,43.886624757513545,81.6774193548387,43.81105902353573,185.4516129032258,276.7898809324027,103.56451612903226,276.7615201909638,185.24193548387098,287.77391757648,267.1290322580645,289.2334781492309,21,324.9097472924188,"• Duration: mean=81.89 / std=43.89
• DD-time: mean=185.45 / std=276.79
• UD-time: mean=103.56 / std=276.76
• UU-time: mean=185.24 / std=287.77
• DU-time: mean=267.13 / std=289.23
• Total number of Backspace keys: 21
• Typing speed (keystrokes per minute): 324.91
"
연결재무제표 작성 시 발생하는 주요 회계 이슈와 관련하여 비지배지분의 회계처리에 대해 쉽게 풀어서 설명해줘. 예시도 덧붙여줘.,p28,Novice,task3,86.62790697674419,31.87389232512909,86.5953488372093,31.87913765329812,153.8186046511628,102.07537817622622,67.1906976744186,105.34001869769438,153.78604651162792,104.28067262390971,240.4139534883721,103.30162166217536,31,392.9213243580762,"• Duration: mean=86.63 / std=31.87
• DD-time: mean=153.82 / std=102.08
• UD-time: mean=67.19 / std=105.34
• UU-time: mean=153.79 / std=104.28
• DU-time: mean=240.41 / std=103.30
• Total number of Backspace keys: 31
• Typing speed (keystrokes per minute): 392.92
"
연결재무제표 작성 시 비지배지분의 회계처리 이슈에 대해 설명해줘,p39,Novice,task3,116.66666666666667,44.19530518052794,116.0246913580247,44.47892065592476,149.96296296296296,147.15403871831415,33.2962962962963,141.68851792262882,149.320987654321,146.28429744512002,265.98765432098764,150.1280698126736,0,406.3545150501672,"• Duration: mean=116.67 / std=44.20
• DD-time: mean=149.96 / std=147.15
• UD-time: mean=33.30 / std=141.69
• UU-time: mean=149.32 / std=146.28
• DU-time: mean=265.99 / std=150.13
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 406.35
"
연결재무제표 작성 시 염가매수차익은 작성되지 않는거야?,p6,Intermediate,task3,97.94366197183099,21.02779611028063,98.88732394366197,22.610711302247026,127.28169014084507,109.96885053746443,29.338028169014084,111.17642911310855,128.22535211267606,112.41265780063566,226.16901408450704,111.50297701541336,3,475.44642857142856,"• Duration: mean=97.94 / std=21.03
• DD-time: mean=127.28 / std=109.97
• UD-time: mean=29.34 / std=111.18
• UU-time: mean=128.23 / std=112.41
• DU-time: mean=226.17 / std=111.50
• Total number of Backspace keys: 3
• Typing speed (keystrokes per minute): 475.45
"
"연결재무제표 작성 시에 
1. 종속기업 투자와 자본의 상계제거,
2. 영업권 또는 염가매수차익의 인식
3. 비지배지분의 회계처리

가 주요 회계 이슈가 될 수 있다고 하는데, 이러한 것들이 ""이슈""가 된다는 게 문제가 된다는 거야, 아니면 신경써서 처리해야 한다는 거야? 엄청 쉽게 설명해줘야 해.",p10,Beginner,task3,90.42377260981912,42.080495934127825,90.23772609819122,41.975447091681396,110.83720930232558,95.35793959062364,20.41343669250646,101.4171073515073,110.65116279069767,115.87426081141844,201.0749354005168,111.33656702855119,18,543.6665886209319,"• Duration: mean=90.42 / std=42.08
• DD-time: mean=110.84 / std=95.36
• UD-time: mean=20.41 / std=101.42
• UU-time: mean=110.65 / std=115.87
• DU-time: mean=201.07 / std=111.34
• Total number of Backspace keys: 18
• Typing speed (keystrokes per minute): 543.67
"
