orig_order,query,user_id,expertise,word_group,task,Duration_key1_mean,Duration_key1_std,Duration_key2_mean,Duration_key2_std,DD_time_mean,DD_time_std,UD_time_mean,UD_time_std,UU_time_mean,UU_time_std,DU_time_mean,DU_time_std,Backspace_count,Typing_speed_kpm,typing_features
72236,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,스케줄링의,task2,97.42857142857143,30.480042110091766,99.14285714285714,33.18910187872645,118.28571428571429,63.15600777979335,20.857142857142858,69.53677183593324,120.0,73.48469228349535,217.42857142857142,75.55916101431258,0,547.2312703583062,"• Duration: mean=97.43 / std=30.48
• DD-time: mean=118.29 / std=63.16
• UD-time: mean=20.86 / std=69.54
• UU-time: mean=120.00 / std=73.48
• DU-time: mean=217.43 / std=75.56
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 547.23
"
72250,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,설계와,task2,111.54545454545455,36.41802750387131,105.72727272727273,33.43976946419012,264.72727272727275,502.39547985806774,153.1818181818182,489.9093422627942,258.90909090909093,483.9341803480003,370.45454545454544,496.4061570199072,1,126.36415852958069,"• Duration: mean=111.55 / std=36.42
• DD-time: mean=264.73 / std=502.40
• UD-time: mean=153.18 / std=489.91
• UU-time: mean=258.91 / std=483.93
• DU-time: mean=370.45 / std=496.41
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 126.36
"
72251,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,구현,task2,70.46666666666667,25.218662779397174,68.86666666666666,24.41564681764154,225.06666666666666,386.25314916269,154.6,379.24696062441575,223.46666666666667,379.93135971545973,293.93333333333334,387.06966273466054,4,223.65805168986086,"• Duration: mean=70.47 / std=25.22
• DD-time: mean=225.07 / std=386.25
• UD-time: mean=154.60 / std=379.25
• UU-time: mean=223.47 / std=379.93
• DU-time: mean=293.93 / std=387.07
• Total number of Backspace keys: 4
• Typing speed (keystrokes per minute): 223.66
"
72276,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,전략이,task2,87.55555555555556,28.359791567953696,89.44444444444444,27.523222518044243,88.77777777777777,29.81517138043054,1.2222222222222223,48.45301274889359,90.66666666666667,48.023431780746364,178.22222222222223,30.342947194437862,0,742.7785419532324,"• Duration: mean=87.56 / std=28.36
• DD-time: mean=88.78 / std=29.82
• UD-time: mean=1.22 / std=48.45
• UU-time: mean=90.67 / std=48.02
• DU-time: mean=178.22 / std=30.34
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 742.78
"
72285,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,잘,task2,87.25,27.633011658763028,86.75,27.68122107133282,70.0,19.2180470738661,-17.25,37.88029390945464,69.5,59.276189711102944,156.75,44.679413604030216,0,1057.2687224669603,"• Duration: mean=87.25 / std=27.63
• DD-time: mean=70.00 / std=19.22
• UD-time: mean=-17.25 / std=37.88
• UU-time: mean=69.50 / std=59.28
• DU-time: mean=156.75 / std=44.68
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 1057.27
"
72289,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,와닿지,task2,111.22222222222223,25.128558343932994,106.0,34.59407463713981,87.11111111111111,32.40156031908203,-24.11111111111111,27.60183166224863,81.88888888888889,35.512126254437526,193.11111111111111,35.61054775078742,0,823.1707317073171,"• Duration: mean=111.22 / std=25.13
• DD-time: mean=87.11 / std=32.40
• UD-time: mean=-24.11 / std=27.60
• UU-time: mean=81.89 / std=35.51
• DU-time: mean=193.11 / std=35.61
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 823.17
"
72298,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,않아.,task2,77.25,35.556293395122054,102.0,35.41186241925155,101.5,54.872579673275794,24.25,61.548761157313315,126.25,93.47860717832717,203.5,79.12226825194873,0,555.5555555555555,"• Duration: mean=77.25 / std=35.56
• DD-time: mean=101.50 / std=54.87
• UD-time: mean=24.25 / std=61.55
• UU-time: mean=126.25 / std=93.48
• DU-time: mean=203.50 / std=79.12
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 555.56
"
72300,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,구체적인,task2,89.0,39.52551918275921,88.375,37.9189926026523,101.625,58.204094930397005,12.625,65.9705742484228,101.0,54.18978993623553,190.0,55.264213857914726,2,492.0553562275756,"• Duration: mean=89.00 / std=39.53
• DD-time: mean=101.62 / std=58.20
• UD-time: mean=12.62 / std=65.97
• UU-time: mean=101.00 / std=54.19
• DU-time: mean=190.00 / std=55.26
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 492.06
"
72301,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,설명해줘.,task2,102.71428571428571,43.96227153686805,105.14285714285714,40.428202537826984,89.14285714285714,39.19744328957643,-13.571428571428571,66.88303715697023,91.57142857142857,74.43604822077322,194.28571428571428,54.40083224961314,0,199.24098671726753,"• Duration: mean=102.71 / std=43.96
• DD-time: mean=89.14 / std=39.20
• UD-time: mean=-13.57 / std=66.88
• UU-time: mean=91.57 / std=74.44
• DU-time: mean=194.29 / std=54.40
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 199.24
"
72320,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,예시를,task2,84.77777777777777,18.321966172996948,77.55555555555556,16.778789520635208,92.33333333333333,31.13278015211619,7.555555555555555,31.855576870899352,85.11111111111111,31.73895258371188,169.88888888888889,35.462813073854015,0,726.7833109017497,"• Duration: mean=84.78 / std=18.32
• DD-time: mean=92.33 / std=31.13
• UD-time: mean=7.56 / std=31.86
• UU-time: mean=85.11 / std=31.74
• DU-time: mean=169.89 / std=35.46
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 726.78
"
72329,멀티레벨큐 스케줄링의 설계와 구현 전략이 잘 와닿지 않아. 구체적인 예시를 들어 설명해줘.,p21,Novice,들어,task2,96.33333333333333,31.052643473087226,93.66666666666667,35.92584956081995,76.0,25.814724480420082,-20.333333333333332,26.48521600188805,73.33333333333333,27.918930256488455,169.66666666666666,18.370265830049018,0,1022.7272727272727,"• Duration: mean=96.33 / std=31.05
• DD-time: mean=76.00 / std=25.81
• UD-time: mean=-20.33 / std=26.49
• UU-time: mean=73.33 / std=27.92
• DU-time: mean=169.67 / std=18.37
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 1022.73
"
72347,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,<dummy>,task2,120.8,24.314604664686613,116.0,28.91366458960192,78.4,31.69858040985432,-42.4,43.36819110823046,73.6,46.89136381040756,194.4,30.996774025694997,0,961.5384615384615,"• Duration: mean=120.80 / std=24.31
• DD-time: mean=78.40 / std=31.70
• UD-time: mean=-42.40 / std=43.37
• UU-time: mean=73.60 / std=46.89
• DU-time: mean=194.40 / std=31.00
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 961.54
"
72352,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,어쨌든,task2,105.36363636363636,29.756588269735254,106.72727272727273,29.11731755876873,101.9090909090909,39.4701267934486,-3.4545454545454546,48.47754869290245,103.27272727272727,53.24113242426556,208.63636363636363,40.20764287364462,0,634.6153846153846,"• Duration: mean=105.36 / std=29.76
• DD-time: mean=101.91 / std=39.47
• UD-time: mean=-3.45 / std=48.48
• UU-time: mean=103.27 / std=53.24
• DU-time: mean=208.64 / std=40.21
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 634.62
"
72363,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,큐를,task2,69.33333333333333,30.89486613700063,67.45833333333333,29.87507200888781,124.25,135.49113559966557,54.916666666666664,125.84908721807713,122.375,132.7317702213263,191.70833333333334,142.25221910599393,6,186.1667744020685,"• Duration: mean=69.33 / std=30.89
• DD-time: mean=124.25 / std=135.49
• UD-time: mean=54.92 / std=125.85
• UU-time: mean=122.38 / std=132.73
• DU-time: mean=191.71 / std=142.25
• Total number of Backspace keys: 6
• Typing speed (keystrokes per minute): 186.17
"
72376,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,하나의,task2,86.25,30.339742912556133,86.125,30.413519080454055,107.125,93.05672233336273,20.875,103.44555158563921,107.0,101.9663810142483,193.25,90.31492520223728,1,624.187256176853,"• Duration: mean=86.25 / std=30.34
• DD-time: mean=107.12 / std=93.06
• UD-time: mean=20.88 / std=103.45
• UU-time: mean=107.00 / std=101.97
• DU-time: mean=193.25 / std=90.31
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 624.19
"
72390,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,중요도에,task2,78.72727272727273,31.81537649970816,82.45454545454545,32.06045425867711,84.9090909090909,28.793938756115132,6.181818181818182,44.487791992451555,88.63636363636364,44.95836457717902,167.36363636363637,36.18914955417639,0,771.0280373831775,"• Duration: mean=78.73 / std=31.82
• DD-time: mean=84.91 / std=28.79
• UD-time: mean=6.18 / std=44.49
• UU-time: mean=88.64 / std=44.96
• DU-time: mean=167.36 / std=36.19
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 771.03
"
72401,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,따라,task2,97.4,21.290843102141352,87.6,28.218788067526923,77.2,15.754364474646385,-20.2,35.074207047344636,67.4,47.49526292168515,164.8,29.354727046934027,0,1003.3444816053511,"• Duration: mean=97.40 / std=21.29
• DD-time: mean=77.20 / std=15.75
• UD-time: mean=-20.20 / std=35.07
• UU-time: mean=67.40 / std=47.50
• DU-time: mean=164.80 / std=29.35
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 1003.34
"
72406,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,나열하거나,task2,83.14285714285714,22.393664069914742,85.14285714285714,19.836234281642028,85.85714285714286,31.508880078630593,2.7142857142857144,42.034566274731105,87.85714285714286,60.779460816486825,171.0,49.66219219218311,0,795.4545454545454,"• Duration: mean=83.14 / std=22.39
• DD-time: mean=85.86 / std=31.51
• UD-time: mean=2.71 / std=42.03
• UU-time: mean=87.86 / std=60.78
• DU-time: mean=171.00 / std=49.66
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 795.45
"
72413,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,멀티레벨큐,task2,112.23529411764706,35.48684511858709,106.6470588235294,38.929328880149264,241.47058823529412,417.00901034136217,129.23529411764707,424.16646635073664,235.88235294117646,429.5574586642836,348.11764705882354,420.7952118241339,0,23.34416624708198,"• Duration: mean=112.24 / std=35.49
• DD-time: mean=241.47 / std=417.01
• UD-time: mean=129.24 / std=424.17
• UU-time: mean=235.88 / std=429.56
• DU-time: mean=348.12 / std=420.80
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 23.34
"
72415,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,필요한,task2,84.3125,34.86682998687051,83.75,33.42553913801042,96.5625,61.10861232265056,12.25,51.802831325452985,96.0,59.379008636610514,180.3125,67.92026575330813,2,20.693669030630943,"• Duration: mean=84.31 / std=34.87
• DD-time: mean=96.56 / std=61.11
• UD-time: mean=12.25 / std=51.80
• UU-time: mean=96.00 / std=59.38
• DU-time: mean=180.31 / std=67.92
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 20.69
"
72423,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,나누어서,task2,99.45454545454545,63.995880549241036,98.63636363636364,64.12998164239988,328.0,477.0712735011405,228.54545454545453,447.4441559873955,327.1818181818182,500.42877978426014,426.6363636363636,526.2021042769162,1,186.1777150916784,"• Duration: mean=99.45 / std=64.00
• DD-time: mean=328.00 / std=477.07
• UD-time: mean=228.55 / std=447.44
• UU-time: mean=327.18 / std=500.43
• DU-time: mean=426.64 / std=526.20
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 186.18
"
72434,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,나열하고,task2,76.72222222222223,44.298194831837975,70.38888888888889,41.39499669807919,118.33333333333333,88.13292100404867,41.611111111111114,89.63201823461557,112.0,84.17838202293983,188.72222222222223,86.41541635036272,5,498.3848638670974,"• Duration: mean=76.72 / std=44.30
• DD-time: mean=118.33 / std=88.13
• UD-time: mean=41.61 / std=89.63
• UU-time: mean=112.00 / std=84.18
• DU-time: mean=188.72 / std=86.42
• Total number of Backspace keys: 5
• Typing speed (keystrokes per minute): 498.38
"
72446,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,우선순위를,task2,102.4,33.54059374208258,111.66666666666667,32.12179203919862,94.8,33.55634919696378,-7.6,43.55915518005371,104.06666666666666,48.546688377076265,206.46666666666667,50.055493014776914,1,117.17224319750032,"• Duration: mean=102.40 / std=33.54
• DD-time: mean=94.80 / std=33.56
• UD-time: mean=-7.60 / std=43.56
• UU-time: mean=104.07 / std=48.55
• DU-time: mean=206.47 / std=50.06
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 117.17
"
72454,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,정하는,task2,84.41666666666667,30.914716511229678,83.0,25.81754160537859,95.41666666666667,56.79862087527595,11.0,39.41619418001139,94.0,36.46667220652553,178.41666666666666,55.32130665211162,0,93.2642487046632,"• Duration: mean=84.42 / std=30.91
• DD-time: mean=95.42 / std=56.80
• UD-time: mean=11.00 / std=39.42
• UU-time: mean=94.00 / std=36.47
• DU-time: mean=178.42 / std=55.32
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 93.26
"
72457,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,거와,task2,96.9,21.29397410849683,97.0,20.215505600075073,84.6,21.182802248784533,-12.3,29.439391599993666,84.7,28.88309771013721,181.6,22.44103384427732,0,74.78499314470895,"• Duration: mean=96.90 / std=21.29
• DD-time: mean=84.60 / std=21.18
• UD-time: mean=-12.30 / std=29.44
• UU-time: mean=84.70 / std=28.88
• DU-time: mean=181.60 / std=22.44
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 74.78
"
72459,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,순위는,task2,84.88235294117646,32.65325855282512,81.23529411764706,35.839101222974165,323.1764705882353,756.1808840560337,238.2941176470588,749.5218279598236,319.52941176470586,753.069478671047,404.4117647058824,759.8012946507404,1,75.39359893561978,"• Duration: mean=84.88 / std=32.65
• DD-time: mean=323.18 / std=756.18
• UD-time: mean=238.29 / std=749.52
• UU-time: mean=319.53 / std=753.07
• DU-time: mean=404.41 / std=759.80
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 75.39
"
72460,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,똑같이,task2,94.0909090909091,38.2947895814941,101.54545454545455,27.8149730769729,123.27272727272727,56.356172526336294,29.181818181818183,75.18220292305645,130.72727272727272,73.95416270784344,224.8181818181818,56.013959299121474,2,41.87817258883249,"• Duration: mean=94.09 / std=38.29
• DD-time: mean=123.27 / std=56.36
• UD-time: mean=29.18 / std=75.18
• UU-time: mean=130.73 / std=73.95
• DU-time: mean=224.82 / std=56.01
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 41.88
"
72461,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,배치될,task2,94.68181818181819,39.25786104310389,93.0,40.69749027011019,99.5909090909091,47.0760874399945,4.909090909090909,58.0286539161876,97.9090909090909,47.23286697781242,192.5909090909091,56.09656562860757,4,80.49271297030307,"• Duration: mean=94.68 / std=39.26
• DD-time: mean=99.59 / std=47.08
• UD-time: mean=4.91 / std=58.03
• UU-time: mean=97.91 / std=47.23
• DU-time: mean=192.59 / std=56.10
• Total number of Backspace keys: 4
• Typing speed (keystrokes per minute): 80.49
"
72464,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,중요도,task2,73.75,29.20616373302047,74.375,29.055980451535273,303.875,432.71312667863447,230.125,434.9873369804382,304.5,430.16709931529317,378.25,428.20065389954743,7,79.41760423560557,"• Duration: mean=73.75 / std=29.21
• DD-time: mean=303.88 / std=432.71
• UD-time: mean=230.12 / std=434.99
• UU-time: mean=304.50 / std=430.17
• DU-time: mean=378.25 / std=428.20
• Total number of Backspace keys: 7
• Typing speed (keystrokes per minute): 79.42
"
72555,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,것,task2,68.25,12.52663828274237,65.5,7.047458170621991,78.5,16.921386861996073,10.25,11.926860441876563,75.75,7.544313531837516,144.0,12.247448713915892,0,937.5,"• Duration: mean=68.25 / std=12.53
• DD-time: mean=78.50 / std=16.92
• UD-time: mean=10.25 / std=11.93
• UU-time: mean=75.75 / std=7.54
• DU-time: mean=144.00 / std=12.25
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 937.50
"
72559,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,같은데,task2,90.57142857142857,31.549019942633073,89.57142857142857,31.643967187137886,447.35714285714283,1227.0603776219286,356.7857142857143,1235.9010527092823,446.35714285714283,1229.1340671159737,536.9285714285714,1220.7425523511822,4,180.18018018018017,"• Duration: mean=90.57 / std=31.55
• DD-time: mean=447.36 / std=1227.06
• UD-time: mean=356.79 / std=1235.90
• UU-time: mean=446.36 / std=1229.13
• DU-time: mean=536.93 / std=1220.74
• Total number of Backspace keys: 4
• Typing speed (keystrokes per minute): 180.18
"
72568,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,<navigation>,task2,94.0,,102.0,,3103.0,,3009.0,,3111.0,,3205.0,,0,inf,"• Duration: mean=94.00 / std=<NA>
• DD-time: mean=3103.00 / std=<NA>
• UD-time: mean=3009.00 / std=<NA>
• UU-time: mean=3111.00 / std=<NA>
• DU-time: mean=3205.00 / std=<NA>
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): inf
"
72574,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,굳이,task2,78.6,37.15373467095871,83.46666666666667,35.03848224588556,146.06666666666666,99.23094755357802,67.46666666666667,108.79592079187704,150.93333333333334,109.5989224834068,229.53333333333333,106.05245781934434,7,138.71763255240444,"• Duration: mean=78.60 / std=37.15
• DD-time: mean=146.07 / std=99.23
• UD-time: mean=67.47 / std=108.80
• UU-time: mean=150.93 / std=109.60
• DU-time: mean=229.53 / std=106.05
• Total number of Backspace keys: 7
• Typing speed (keystrokes per minute): 138.72
"
72582,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,이유가,task2,76.0909090909091,21.547410728226932,87.63636363636364,28.626116492715976,90.0909090909091,46.17890112476594,14.0,45.77772384031342,101.63636363636364,58.153714803566466,177.72727272727272,61.51925049785784,1,61.65919282511211,"• Duration: mean=76.09 / std=21.55
• DD-time: mean=90.09 / std=46.18
• UD-time: mean=14.00 / std=45.78
• UU-time: mean=101.64 / std=58.15
• DU-time: mean=177.73 / std=61.52
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 61.66
"
72583,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,뭐야?,task2,87.4,54.608098707466866,80.4,56.65529297622793,387.9,881.3984406107779,300.5,886.0346431652031,380.9,896.4080729965194,468.3,891.6714703920447,1,52.984811020840695,"• Duration: mean=87.40 / std=54.61
• DD-time: mean=387.90 / std=881.40
• UD-time: mean=300.50 / std=886.03
• UU-time: mean=380.90 / std=896.41
• DU-time: mean=468.30 / std=891.67
• Total number of Backspace keys: 1
• Typing speed (keystrokes per minute): 52.98
"
72615,어쨌든 하나의 큐를 중요도에 따라 나열하거나 큐를 나누어서 나열하고 우선순위를 정하는 거와 중요도 순위는 똑같이 배치될 것 같은데 굳이 멀티레벨큐 스케줄링이 필요한 이유가 뭐야?,p21,Novice,스케줄링이,task2,70.82352941176471,32.47929204531259,71.17647058823529,32.409943100300346,125.6470588235294,132.4117353071805,54.8235294117647,146.79119323639517,126.0,138.38984789355035,196.8235294117647,127.66079825758848,2,501.9685039370078,"• Duration: mean=70.82 / std=32.48
• DD-time: mean=125.65 / std=132.41
• UD-time: mean=54.82 / std=146.79
• UU-time: mean=126.00 / std=138.39
• DU-time: mean=196.82 / std=127.66
• Total number of Backspace keys: 2
• Typing speed (keystrokes per minute): 501.97
"
72655,그럼 우선순위 스케줄링과 멀티베레큐 스케줄링의 설계에 대해 자세히 설명해줘.,p21,Beginner,그럼,task2,88.8,34.651118308071965,95.2,34.881227042637136,88.0,31.45631892005166,-0.8,28.891175123210203,94.4,32.23042041301974,183.2,21.182539979898543,0,892.8571428571429,"• Duration: mean=88.80 / std=34.65
• DD-time: mean=88.00 / std=31.46
• UD-time: mean=-0.80 / std=28.89
• UU-time: mean=94.40 / std=32.23
• DU-time: mean=183.20 / std=21.18
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 892.86
"
72660,그럼 우선순위 스케줄링과 멀티베레큐 스케줄링의 설계에 대해 자세히 설명해줘.,p21,Beginner,우선순위,task2,115.83333333333333,32.17800867711118,115.91666666666667,32.15999302728704,155.91666666666666,206.30447857181355,40.083333333333336,210.53242390461264,156.0,198.92118128453882,271.8333333333333,197.8832683143976,0,404.7217537942665,"• Duration: mean=115.83 / std=32.18
• DD-time: mean=155.92 / std=206.30
• UD-time: mean=40.08 / std=210.53
• UU-time: mean=156.00 / std=198.92
• DU-time: mean=271.83 / std=197.88
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 404.72
"
72672,그럼 우선순위 스케줄링과 멀티베레큐 스케줄링의 설계에 대해 자세히 설명해줘.,p21,Beginner,스케줄링과,task2,100.35714285714286,27.592103504882985,103.78571428571429,31.576959885403713,100.57142857142857,27.38813411150694,0.21428571428571427,45.175177955340736,104.0,44.460873032018064,204.35714285714286,42.80296025502683,0,644.1717791411043,"• Duration: mean=100.36 / std=27.59
• DD-time: mean=100.57 / std=27.39
• UD-time: mean=0.21 / std=45.18
• UU-time: mean=104.00 / std=44.46
• DU-time: mean=204.36 / std=42.80
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 644.17
"
72686,그럼 우선순위 스케줄링과 멀티베레큐 스케줄링의 설계에 대해 자세히 설명해줘.,p21,Beginner,멀티베레큐,task2,108.41666666666667,27.985250444193678,103.0,23.43656816329403,134.08333333333334,87.98910917456395,25.666666666666668,79.45534289870956,128.66666666666666,94.17038072589813,237.08333333333334,102.97877833747488,0,478.40531561461796,"• Duration: mean=108.42 / std=27.99
• DD-time: mean=134.08 / std=87.99
• UD-time: mean=25.67 / std=79.46
• UU-time: mean=128.67 / std=94.17
• DU-time: mean=237.08 / std=102.98
• Total number of Backspace keys: 0
• Typing speed (keystrokes per minute): 478.41
"
